,date,user_id,username,name,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,reply_to,Unnamed: 0.1,token,n_frasi,n_parole_uniche,n_lettere ,n_media_parole,word_f,compound,neg,neu,pos,sentimenti
45,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,beating bloody pulp dental ent oral cosmetic surgeon record legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,2,14, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['beating', 'bloody', 'pulp', 'dental', 'ent', 'oral', 'cosmetic', 'surgeon', 'record', 'legalbytesmedia', 'theemilydbaker']",1,11,90,7.272727272727272,,-0.7096,0.396,0.604,0.0,POSITIVO
46,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,johnny sleeping picture though 😂😂,[],0,0,8, johnnydeppvsamberheard deppheardtrial deppvsheard ,[],,"['johnny', 'sleeping', 'picture', 'though', '😂😂']",1,5,33,5.8,johnny,0.0,0.0,1.0,0.0,POSITIVO
47,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,🐐 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,2,7, camillevasquez johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['🐐', 'legalbytesmedia', 'theemilydbaker']",1,3,32,10.0,,0.0,0.0,1.0,0.0,NEUTRALE
48,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,camille amazing good choice johnny depp team,[],1,4,34, johnnydeppvsamberheard deppheardtrial deppvsheard ,[],,"['camille', 'amazing', 'good', 'choice', 'johnny', 'depp', 'team']",1,7,44,5.428571428571429,camille,0.7717,0.0,0.427,0.573,POSITIVO
49,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,medical record prove liar legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,6, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['medical', 'record', 'prove', 'liar', 'legalbytesmedia', 'theemilydbaker']",1,6,56,8.5,,-0.5106,0.398,0.602,0.0,POSITIVO
50,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,lawyer fault broke legal confidence client legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,11, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['lawyer', 'fault', 'broke', 'legal', 'confidence', 'client', 'legalbytesmedia', 'theemilydbaker']",1,8,73,8.25,,-0.1779,0.385,0.28,0.336,POSITIVO
51,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,f k doubling embarrassing,[],0,2,21, johnnydeppvsamberheard deppheardtrial deppvsheard ,[],,"['f', 'k', 'doubling', 'embarrassing']",1,4,25,5.5,,-0.3818,0.722,0.278,0.0,POSITIVO
52,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,ur face reason make money go ent med doctor dermatologist nada legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,9, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['ur', 'face', 'reason', 'make', 'money', 'go', 'ent', 'med', 'doctor', 'dermatologist', 'nada', 'legalbytesmedia', 'theemilydbaker']",1,13,93,6.230769230769231,,0.0,0.0,1.0,0.0,NEGATIVO
53,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,got again…,[],0,0,5, johnnydeppvsamberheard deppheardtrial deppvsheard ,[],,"['got', 'again…']",1,2,10,4.5,,0.0,0.0,1.0,0.0,NEGATIVO
54,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,team tearing testimony lie lie legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,2,15, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['team', 'tearing', 'testimony', 'lie', 'lie', 'legalbytesmedia', 'theemilydbaker']",1,6,61,7.857142857142857,,0.0,0.0,1.0,0.0,NEGATIVO
55,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,broke nose legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,8, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['broke', 'nose', 'legalbytesmedia', 'theemilydbaker']",1,4,41,9.5,,-0.4215,0.483,0.517,0.0,NEGATIVO
56,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,master class narcissism legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['master', 'class', 'narcissism', 'legalbytesmedia', 'theemilydbaker']",1,5,54,10.0,,0.0,0.0,1.0,0.0,NEGATIVO
57,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,going claim tattoo bruise legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,0,3, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['going', 'claim', 'tattoo', 'bruise', 'legalbytesmedia', 'theemilydbaker']",1,6,56,8.5,,0.0,0.0,1.0,0.0,POSITIVO
58,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,going come back saying photo exist,[],1,0,8, johnnydeppvsamberheardtrial johnnydeppvamberheard deppvsheard ,[],,"['going', 'come', 'back', 'saying', 'photo', 'exist']",1,6,34,4.833333333333333,,0.0,0.0,1.0,0.0,NEUTRALE
59,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,ice remove swelling beaten face ring legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,1,16, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['ice', 'remove', 'swelling', 'beaten', 'face', 'ring', 'legalbytesmedia', 'theemilydbaker']",1,8,67,7.5,,-0.4215,0.286,0.714,0.0,NEGATIVO
60,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,bruise hand another pic bruise legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,5, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['bruise', 'hand', 'another', 'pic', 'bruise', 'legalbytesmedia', 'theemilydbaker']",1,6,61,7.857142857142857,,0.4939,0.0,0.652,0.348,NEGATIVO
61,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,broken bruise black eye legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,6, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['broken', 'bruise', 'black', 'eye', 'legalbytesmedia', 'theemilydbaker']",1,6,54,8.166666666666666,,-0.4767,0.383,0.617,0.0,NEGATIVO
62,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,lawyer fuckrd everyone lying fu legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,8, amberheard johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['lawyer', 'fuckrd', 'everyone', 'lying', 'fu', 'legalbytesmedia', 'theemilydbaker']",1,7,62,8.0,,-0.8442,0.618,0.382,0.0,NEUTRALE
63,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,amber depp face showing losing,[],0,0,4, johnnydeppvamberheard deppvsheard ,[],,"['amber', 'depp', 'face', 'showing', 'losing']",1,5,30,5.2,amber,-0.3818,0.394,0.606,0.0,POSITIVO
64,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,hope camille every alleged incident,[],0,0,12, johnnydeppvamberheard deppvsheard ,[],,"['hope', 'camille', 'every', 'alleged', 'incident']",1,5,35,6.2,camille,0.4404,0.0,0.58,0.42,POSITIVO
65,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,damn amica cream magic legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,5, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['damn', 'amica', 'cream', 'magic', 'legalbytesmedia', 'theemilydbaker']",1,6,53,8.0,,-0.4019,0.351,0.649,0.0,NEGATIVO
66,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,bruise face legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,2,12, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['bruise', 'face', 'legalbytesmedia', 'theemilydbaker']",1,4,42,9.75,,0.0,0.0,1.0,0.0,POSITIVO
67,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,going right legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,6, camillevasquez johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['going', 'right', 'legalbytesmedia', 'theemilydbaker']",1,4,42,9.75,,0.0,0.0,1.0,0.0,NEGATIVO
68,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,yeah cause believe believe man legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['yeah', 'cause', 'believe', 'believe', 'man', 'legalbytesmedia', 'theemilydbaker']",1,6,61,7.857142857142857,,0.296,0.0,0.732,0.268,NEGATIVO
69,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,camille starting strong,[],0,2,13, johnnydeppvamberheard deppvsheard ,[],,"['camille', 'starting', 'strong']",1,3,23,7.0,camille,0.5106,0.0,0.377,0.623,NEGATIVO
70,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,never bring childhood abuse spoke w medium another lie legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,4, elainebredehoft johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['never', 'bring', 'childhood', 'abuse', 'spoke', 'w', 'medium', 'another', 'lie', 'legalbytesmedia', 'theemilydbaker']",1,11,85,6.818181818181818,,0.5216,0.0,0.728,0.272,NEGATIVO
71,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,getting ready cross legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,4, camillevasquez johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['getting', 'ready', 'cross', 'legalbytesmedia', 'theemilydbaker']",1,5,50,9.2,,0.3612,0.0,0.615,0.385,NEGATIVO
72,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,ok tragoslaw cross bingo card legalbytesmedia theemilydbaker,"[{'screen_name': 'tragoslaw', 'name': 'tragoslaw', 'id': '609131192'}, {'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,10, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['ok', 'tragoslaw', 'cross', 'bingo', 'card', 'legalbytesmedia', 'theemilydbaker']",1,7,60,7.714285714285714,,0.296,0.0,0.732,0.268,NEGATIVO
73,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,stop cry real fast legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,9, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['stop', 'cry', 'real', 'fast', 'legalbytesmedia', 'theemilydbaker']",1,6,49,7.333333333333333,,-0.6486,0.57,0.43,0.0,POSITIVO
74,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,well composed quickly,[],0,0,6, deppvsheard johnnydeppvamberheard ,[],,"['well', 'composed', 'quickly']",1,3,21,6.333333333333333,,0.2732,0.0,0.488,0.512,POSITIVO
75,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,wrote op ed retweeted story payback…🙄🙄🙄🙄🙄 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,6, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['wrote', 'op', 'ed', 'retweeted', 'story', 'payback…🙄🙄🙄🙄🙄', 'legalbytesmedia', 'theemilydbaker']",1,8,72,8.125,,0.0,0.0,1.0,0.0,NEGATIVO
76,2022-05-16,1199762542622576640,tallie_anne,Tallie Anne,sound tortured sound angry,[],0,0,3, johnnydeppvamberheard deppvsheard ,[],,"['sound', 'tortured', 'sound', 'angry']",1,3,26,5.75,,-0.7845,0.775,0.225,0.0,NEGATIVO
77,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,relive bc audio abuse came proved r liar legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,4, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['relive', 'bc', 'audio', 'abuse', 'came', 'proved', 'r', 'liar', 'legalbytesmedia', 'theemilydbaker']",1,10,71,6.2,,-0.8176,0.517,0.483,0.0,NEGATIVO
78,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,wbpictures least spoiling problem lying dv ipv sa though legalbytesmedia theemilydbaker,"[{'screen_name': 'wbpictures', 'name': 'warner bros. pictures', 'id': '20255162'}, {'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, amberheard aquaman johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['wbpictures', 'least', 'spoiling', 'problem', 'lying', 'dv', 'ipv', 'sa', 'though', 'legalbytesmedia', 'theemilydbaker']",1,11,87,7.0,,-0.7269,0.404,0.596,0.0,NEGATIVO
79,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,wbpictures tell legalbytesmedia theemilydbaker,"[{'screen_name': 'wbpictures', 'name': 'warner bros. pictures', 'id': '20255162'}, {'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,1, amberheard aquamanandthelostkingdom johnnydeppvsamberheard deppvsheard lawnerds dceu istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['wbpictures', 'tell', 'legalbytesmedia', 'theemilydbaker']",1,4,46,10.75,,0.0,0.0,1.0,0.0,NEGATIVO
80,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,filmed talking legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,8, aquamanandthelostkingdom johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['filmed', 'talking', 'legalbytesmedia', 'theemilydbaker']",1,4,45,10.5,,0.0,0.0,1.0,0.0,NEGATIVO
81,2022-05-16,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,covid legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,3, johnnydeppvsamberheard deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnny amberheard amberheardlsaliar ,[],,"['covid', 'legalbytesmedia', 'theemilydbaker']",1,3,36,11.333333333333334,,0.0,0.0,1.0,0.0,NEGATIVO
